종목명,종목코드,기사날짜,기사제목,기사링크,긍정확률,부정확률,대상기업,산업분류,분석일시,감성분류
비아이매트릭스,413640,2024-05-30,"비아이매트릭스, '생성형 AI 노코드 환경 프론트엔드 도구 기술개발' 주...",http://www.itdaily.kr/news/articleView.html?idxno=223627,0.7428,0.2572,비아이매트릭스,일반,2025-09-20 16:06:57,긍정
비아이매트릭스,413640,2024-05-30,"비아이매트릭스, 노코드로 생성형AI 제조SW 글로벌 진출 지원",https://n.news.naver.com/mnews/article/092/0002333074?sid=105,0.4979,0.5021,비아이매트릭스,일반,2025-09-20 16:12:34,부정
비아이매트릭스,413640,2024-05-30,"비아이매트릭스, 생성형 AI 기반 '글로벌 SW' 국책과제 선정",https://n.news.naver.com/mnews/article/003/0012577033?sid=101,0.4102,0.5898,비아이매트릭스,일반,2025-09-20 16:08:42,부정
비아이매트릭스,413640,2024-05-30,"비아이매트릭스, 생성형 AI 기술 기반 ‘글로벌 SW’ 국책과제 주관기관...",https://n.news.naver.com/mnews/article/014/0005192493?sid=101,0.493,0.507,비아이매트릭스,일반,2025-09-20 16:09:53,부정
비아이매트릭스,413640,2024-05-30,"비아이매트릭스, ‘생성형AI 기반 글로벌 SW 개발’ 국책과제 선정",https://n.news.naver.com/mnews/article/018/0005751751?sid=101,0.4073,0.5927,비아이매트릭스,일반,2025-09-20 16:10:46,부정
비아이매트릭스,413640,2024-05-30,"비아이매트릭스, 생성형 AI 데이터 분석 SW 개발 국책과제 선정",https://n.news.naver.com/mnews/article/277/0005425344?sid=101,0.4841,0.5159,비아이매트릭스,일반,2025-09-20 16:13:34,부정
비아이매트릭스,413640,2024-05-30,"비아이매트릭스,생성형AI데이터 분석SW개발 국책과제 선정",https://www.newspim.com/news/view/20240530000177,0.6478,0.3522,비아이매트릭스,일반,2025-09-20 16:15:22,긍정
비아이매트릭스,413640,2024-05-30,"비아이매트릭스, 생성형 AI 기반 ‘글로벌 SW’ 국책과제 주관기관 선정",https://n.news.naver.com/mnews/article/016/0002315504?sid=101,0.4726,0.5274,비아이매트릭스,일반,2025-09-20 16:10:20,부정
코람코라이프인프라리츠,357120,2024-05-30,"부동산플래닛, '코람코라이프인프라리츠' 보유 수도권 주유소 및 부지 ...",http://www.worktoday.co.kr/news/articleView.html?idxno=53443,0.4196,0.5804,코람코라이프인프라리츠,일반,2025-09-20 16:07:41,부정
코람코라이프인프라리츠,357120,2024-05-30,"부동산플래닛, ‘코람코라이프인프라리츠’ 보유 수도권 주유소 및 부지...",https://www.etoday.co.kr/news/view/2365074,0.3577,0.6423,코람코라이프인프라리츠,일반,2025-09-20 16:15:11,부정
코람코라이프인프라리츠,357120,2024-05-30,"부동산플래닛, '코람코라이프인프라리츠' 주유소 매각주관사 선정",https://n.news.naver.com/mnews/article/421/0007570923?sid=101,0.3581,0.6419,코람코라이프인프라리츠,일반,2025-09-20 16:14:06,부정
코람코라이프인프라리츠,357120,2024-05-30,"부동산플래닛, 수도권 주유소·부지 4곳 매각 주관",http://www.m-i.kr/news/articleView.html?idxno=1125309,0.3577,0.6423,코람코라이프인프라리츠,일반,2025-09-20 16:07:22,부정
네패스아크,330860,2024-05-30,"[특징주] 네패스아크, 엔비디아 FOPLP 기술 도입 검토… 계열사 기술 상...",https://n.news.naver.com/mnews/article/417/0001005439?sid=101,0.566,0.434,네패스아크,일반,2025-09-20 16:14:01,긍정
플리토,300080,2024-05-30,"""스와힐리어도 뚝딱""…플리토, AI 통번역 서비스 아프리카로 확장",https://n.news.naver.com/mnews/article/092/0002333137?sid=105,0.506,0.494,플리토,일반,2025-09-20 16:12:34,긍정
플리토,300080,2024-05-30,"[투데이 스타트업] 플리토, 에니아이, 퓨처메인, 라이트브라더스, 마로...",https://platum.kr/archives/228565,0.4318,0.5682,플리토,일반,2025-09-20 16:14:31,부정
에코글로우,159910,2024-05-30,"[2024 유통포럼] AI가 이끄는 미래 유통, 독보적 브랜드 경험 제공해야 ...",https://n.news.naver.com/mnews/article/366/0000995744?sid=101,0.3577,0.6423,에코글로우,일반,2025-09-20 16:13:52,부정
솔트룩스,304100,2024-05-30,"솔트룩스, 차세대 LLM 모델 '루시아 2' 공개",https://www.datanet.co.kr/news/articleView.html?idxno=194004,0.5872,0.4128,솔트룩스,일반,2025-09-20 16:15:04,긍정
솔트룩스,304100,2024-05-30,"‘구글 잡겠다’ 솔트룩스, AI 검색 서비스 ‘구버’ 한-미 동시 출격",https://n.news.naver.com/mnews/article/009/0005311681?sid=105,0.3592,0.6408,솔트룩스,일반,2025-09-20 16:09:29,부정
솔트룩스,304100,2024-05-30,"솔트룩스, 한층 더 진화한 언어모델 '루시아2' 공개",https://www.sisaweek.com/news/articleView.html?idxno=215024,0.7237,0.2763,솔트룩스,일반,2025-09-20 16:15:35,긍정
솔트룩스,304100,2024-05-30,"솔트룩스, '구글킬러' 구버·루시아2 공개 ""2026년 시총 1조 목표""",https://n.news.naver.com/mnews/article/031/0000840810?sid=101,0.5279,0.4721,솔트룩스,일반,2025-09-20 16:12:10,긍정
솔트룩스,304100,2024-05-30,"솔트룩스 “차세대 LLM ‘루시아2’ 한국어 생성 속도, 메타 ‘라마3’...",https://n.news.naver.com/mnews/article/366/0000995655?sid=105,0.4026,0.5974,솔트룩스,일반,2025-09-20 16:13:52,부정
솔트룩스,304100,2024-05-30,"솔트룩스, 400억 투자 결실로 ‘루시아2’ 공개…‘26년 시총 1조 목표",https://n.news.naver.com/mnews/article/018/0005752066?sid=105,0.2627,0.7373,솔트룩스,일반,2025-09-20 16:10:46,부정
솔트룩스,304100,2024-05-30,"솔트룩스, SAC 2024 개최…차세대 LLM '루시아2' 공개",http://www.itdaily.kr/news/articleView.html?idxno=223630,0.7428,0.2572,솔트룩스,일반,2025-09-20 16:06:57,긍정
솔트룩스,304100,2024-05-30,"솔트룩스, AI 검색 서비스 '구버' 6월 한·미 동시 출시",https://n.news.naver.com/mnews/article/018/0005751951?sid=105,0.3577,0.6423,솔트룩스,일반,2025-09-20 16:10:46,부정
솔트룩스,304100,2024-05-30,"솔트룩스, 'SAC 2024'서 차세대 LLM '루시아2' 공개",https://n.news.naver.com/mnews/article/018/0005751939?sid=105,0.2662,0.7338,솔트룩스,일반,2025-09-20 16:10:46,부정
솔트룩스,304100,2024-05-30,"솔트룩스, 차세대 LLM 루시아2 공개…'구버'도 내달 한미 동시 출시",https://n.news.naver.com/mnews/article/031/0000840662?sid=101,0.2561,0.7439,솔트룩스,일반,2025-09-20 16:12:10,부정
솔트룩스,304100,2024-05-30,"솔트룩스, 차세대 LLM 루시아2 공개...AI에이전트 '구버'도 6월 출시",https://www.digitaltoday.co.kr/news/articleView.html?idxno=519541,0.5731,0.4269,솔트룩스,일반,2025-09-20 16:15:08,긍정
GST,083450,2024-05-29,[특징주] 데이터센터 성장에 액침냉각 '들썩'…GST·케이엔솔 급등,https://n.news.naver.com/mnews/article/031/0000840267?sid=101,0.4031,0.5969,GST,일반,2025-09-20 16:12:10,부정
리파인,377450,2024-05-29,"로민, 리파인 부동산 권리조사 업무에 AI OCR 공급",http://www.itdaily.kr/news/articleView.html?idxno=223594,0.7428,0.2572,리파인,일반,2025-09-20 16:06:57,긍정
워트,396470,2024-05-29,"[특징주] 워트, 40조 규모 공조시장 개화 기대감 확대…반도체 특수공정...",https://www.ajunews.com/view/20240529110203084,0.4326,0.5674,워트,일반,2025-09-20 16:14:44,부정
메디젠휴먼케어,236340,2024-05-29,"메디젠휴먼케어, 튀르키예社와 계약..아세안·유럽 로드맵 확장",https://n.news.naver.com/mnews/article/008/0005044320?sid=101,0.4492,0.5508,메디젠휴먼케어,일반,2025-09-20 16:09:10,부정
메디젠휴먼케어,236340,2024-05-29,"메디젠휴먼케어, 튀르키예 유전질환 전문기업과 정식 계약 체결...유럽...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=268567,0.5954,0.4046,메디젠휴먼케어,일반,2025-09-20 16:15:31,긍정
강스템바이오텍,217730,2024-05-29,"강스템바이오텍, 우당네트웍과 MOU 체결",https://www.businesskorea.co.kr/news/articleView.html?idxno=218028,0.3577,0.6423,강스템바이오텍,일반,2025-09-20 16:14:51,부정
이엔플러스,074610,2024-05-29,"이엔플러스, 2차전지 방열 소재 2종 개발",https://www.datanet.co.kr/news/articleView.html?idxno=193977,0.5872,0.4128,이엔플러스,일반,2025-09-20 16:15:04,긍정
이엔플러스,074610,2024-05-29,"이엔플러스, 'AI 반도체' 적용 가능한 신규 이차전지 방열 소재 2종 개발",https://n.news.naver.com/mnews/article/008/0005044261?sid=101,0.6308,0.3692,이엔플러스,일반,2025-09-20 16:09:10,긍정
이엔플러스,074610,2024-05-29,"이엔플러스, ‘AI 반도체’ 적용 가능한 신규 이차전지 방열 소재 2종 개...",https://n.news.naver.com/mnews/article/277/0005425058?sid=101,0.6212,0.3788,이엔플러스,일반,2025-09-20 16:13:34,긍정
이엔플러스,074610,2024-05-29,"이엔플러스, 'AI 반도체' 적용 가능한 신규 2차전지 방열 소재 2종 개발",https://n.news.naver.com/mnews/article/031/0000840454?sid=101,0.6474,0.3526,이엔플러스,일반,2025-09-20 16:12:10,긍정
이엔플러스,074610,2024-05-29,"이엔플러스, 2차전지 방열 소재 2종 개발…AI 반도체 적용",https://n.news.naver.com/mnews/article/003/0012575482?sid=101,0.5851,0.4149,이엔플러스,일반,2025-09-20 16:08:42,긍정
광무,029480,2024-05-29,"'광무', 연령대별 관심도를 파헤치다! 흥미로운 빅데이터 결과",https://www.smarttoday.co.kr/news/articleView.html?idxno=51291,0.5062,0.4938,광무,일반,2025-09-20 16:15:36,긍정
티엘비,356860,2024-05-29,전기전자도 AI 수혜...삼성전기 시총 12조 초읽기,https://n.news.naver.com/mnews/article/014/0005192116?sid=101,0.5172,0.4828,티엘비,일반,2025-09-20 16:09:53,긍정
넥스트칩,396270,2024-05-29,"넥스트칩, NPU 기반 AI칩 '자율주행·휴머노이드' 대기업 협력",https://n.news.naver.com/mnews/article/031/0000840252?sid=101,0.5698,0.4302,넥스트칩,일반,2025-09-20 16:12:10,긍정
비투엔,307870,2024-05-29,"비투엔, AI 부문 영역 확대 제2의 도약 발판 마련",https://www.discoverynews.kr/news/articleView.html?idxno=1044556,0.3577,0.6423,비투엔,일반,2025-09-20 16:15:09,부정
비투엔,307870,2024-05-29,"[TOP's Pick] 비투엔, AI 사업 확장…‘제2의 도약’ 발판 마련",https://www.topdaily.kr/articles/97548,0.4928,0.5072,비투엔,일반,2025-09-20 16:15:54,부정
비투엔,307870,2024-05-29,"비투엔, AI 사업 확장 ""생성형 AI 기능+사용자 편의성 강화""",https://n.news.naver.com/mnews/article/008/0005043932?sid=101,0.4967,0.5033,비투엔,일반,2025-09-20 16:09:10,부정
비투엔,307870,2024-05-29,"비투엔, AI 사업 본격화…""수익성 강화 계획""",https://www.newspim.com/news/view/20240529000077,0.6478,0.3522,비투엔,일반,2025-09-20 16:15:22,긍정
비투엔,307870,2024-05-29,"비투엔, 제3자 배정증자 120억원 확보로 'AI 사업' 영역 확대",https://www.aitimes.com/news/articleView.html?idxno=160121,0.3588,0.6412,비투엔,일반,2025-09-20 16:14:34,부정
비투엔,307870,2024-05-29,"비투엔, AI 사업 확장 추진…120억원 투자",https://n.news.naver.com/mnews/article/030/0003210010?sid=105,0.4064,0.5936,비투엔,일반,2025-09-20 16:11:47,부정
비투엔,307870,2024-05-29,비투엔 “AI 사업 확장으로 제2의 도약 발판 마련”,https://n.news.naver.com/mnews/article/277/0005424645?sid=101,0.4073,0.5927,비투엔,일반,2025-09-20 16:13:34,부정
비투엔,307870,2024-05-29,[시간외 특징주] 비투엔 주가 급등... 최대주주 변경과 운영자금 조달은...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=268462,0.5954,0.4046,비투엔,일반,2025-09-20 16:15:31,긍정
인스피언,465480,2024-05-29,"인스피언, ‘제13회 개인정보보호페어’ 참가",https://www.venturesquare.net/926450,0.2334,0.7666,인스피언,일반,2025-09-20 16:15:58,부정
에이아이코리아,364950,2024-05-29,"데타에이아이컨설팅코리아, 2024 인공지능(AI) 글로벌 시장 전망 보고서...",http://www.it-b.co.kr/news/articleView.html?idxno=75704,0.3578,0.6422,에이아이코리아,일반,2025-09-20 16:06:46,부정
피엔티,137400,2024-05-29,"[김경준X김진규 종목의 발견자들] ESS 테마 타고 급등 피엔티, 매수 가능...",https://news.mtn.co.kr/news-detail/2024052911241357415,0.6242,0.3758,피엔티,일반,2025-09-20 16:14:22,긍정
칩스앤미디어,094360,2024-05-29,칩스앤미디어 “美中 반도체戰 속 엔비디아 대체 움직임 파고 들 것…온...,https://n.news.naver.com/mnews/article/016/0002314983?sid=101,0.6609,0.3391,칩스앤미디어,일반,2025-09-20 16:10:20,긍정
HB솔루션,297890,2024-05-28,"1위 HB솔루션 주가·2위 테크윙 주가·3위 HB테크놀러지 주가, 5월 4주차...",https://www.job-post.co.kr/news/articleView.html?idxno=105714,b'\x00\x00 ?',b'\x00\x00\xc0>',,,2025-09-16 22:45:02,부정
한중엔시에스,107640,2024-05-28,"""국내 유일 수랭식ESS 제조 … 게임체인저 될 것""",https://n.news.naver.com/mnews/article/009/0005310302?sid=101,0.5352,0.4648,한중엔시에스,일반,2025-09-20 16:09:29,긍정
마이크로엔엑스,448780,2024-05-28,최영찬이 만난 혁신 리더(25) 남주현 엔엑스 대표,http://jmagazine.joins.com/forbes/view/339762,0.3577,0.6423,마이크로엔엑스,일반,2025-09-20 16:06:06,부정
가온그룹,078890,2024-05-28,"'KT 파트너' 가온그룹, '매출' 줄고-'손실' 늘고-'빚' 쌓이고",http://www.newsfc.co.kr/news/articleView.html?idxno=64629,0.3577,0.6423,가온그룹,일반,2025-09-20 16:07:22,부정
토마토시스템,393210,2024-05-28,"토마토시스템, 美 법인 지분 51%로 확대 ""AI 헬스케어, 하반기부터 연결...",https://n.news.naver.com/mnews/article/008/0005043420?sid=101,0.3864,0.6136,토마토시스템,일반,2025-09-20 16:09:10,부정
투비소프트,079970,2024-05-28,"투비소프트, 공공솔루션마켓서 통합 플랫폼 ‘투비데브옵스’ 첫 선",https://n.news.naver.com/mnews/article/138/0002174166?sid=105,0.5192,0.4808,투비소프트,일반,2025-09-20 16:13:04,긍정
이스트소프트,047560,2024-05-28,"센드버드, 이스트소프트와 업무협약 체결",https://www.venturesquare.net/926194,0.4998,0.5002,이스트소프트,일반,2025-09-20 16:15:58,부정
이스트소프트,047560,2024-05-28,"이스트소프트, AI 플랫폼 센드버드와 '맞손'",https://www.techm.kr/news/articleView.html?idxno=125215,0.351,0.649,이스트소프트,일반,2025-09-20 16:15:42,부정
이삭엔지니어링,351330,2024-05-28,[이재모의 기업탐방] 휘청이는 제약·바이오주…ASCO 모멘텀 유효할까,https://n.news.naver.com/mnews/article/374/0000385465?sid=101,0.5515,0.4485,이삭엔지니어링,일반,2025-09-20 16:13:55,긍정
틸론,217880,2024-05-28,"틸론, '2024 글로컬 미래교육박람회' 참가…교육시장 진출 시동",http://www.it-b.co.kr/news/articleView.html?idxno=75688,0.3578,0.6422,틸론,일반,2025-09-20 16:06:46,부정
폴라리스오피스,041020,2024-05-28,"[특징주]폴라리스오피스, xAI 대규모 투자 유치 소식에↑",https://n.news.naver.com/mnews/article/014/0005191161?sid=101,0.6462,0.3538,폴라리스오피스,일반,2025-09-20 16:09:53,긍정
퓨처코어,151910,2024-05-28,"3D 벤치마크 대명사 '타임스파이', GPU 성능 상향 평준화로 8년만에 퇴장",https://n.news.naver.com/mnews/article/092/0002332830?sid=105,0.3653,0.6347,퓨처코어,일반,2025-09-20 16:12:34,부정
비투엔,307870,2024-05-28,"인공지능·빅데이터 전문 기업 비투엔, 120억원 운영자금 확보...신사업...",https://www.aitimes.kr/news/articleView.html?idxno=31262,0.506,0.494,비투엔,일반,2025-09-20 16:14:37,긍정
비투엔,307870,2024-05-28,"비투엔, 120억원 운영자금 확보...신사업 활력 기대",http://www.worktoday.co.kr/news/articleView.html?idxno=53376,0.4196,0.5804,비투엔,일반,2025-09-20 16:07:41,부정
비투엔,307870,2024-05-28,"비투엔, 120억원 규모 유상증자 ""경영 안정화 기대""",https://n.news.naver.com/mnews/article/003/0012573137?sid=105,0.6414,0.3586,비투엔,일반,2025-09-20 16:08:42,긍정
비투엔,307870,2024-05-28,"비투엔, 120억원 운영자금 조달…신사업 활력 기대",http://www.srtimes.kr/news/articleView.html?idxno=156869,0.6478,0.3522,비투엔,일반,2025-09-20 16:07:37,긍정
비투엔,307870,2024-05-28,"비투엔, 120억 운영자금 확보...신사업 추진 탄력",http://www.koit.co.kr/news/articleView.html?idxno=122813,0.3577,0.6423,비투엔,일반,2025-09-20 16:07:09,부정
비투엔,307870,2024-05-28,"비투엔, 120억원 운영자금 확보...신사업 활력 기대",https://www.pointdaily.co.kr/news/articleView.html?idxno=203604,0.3577,0.6423,비투엔,일반,2025-09-20 16:15:33,부정
비투엔,307870,2024-05-28,"[TOP's Pick] 비투엔, 증자 통해 120억 유동성 확보",https://www.topdaily.kr/articles/97543,0.4547,0.5453,비투엔,일반,2025-09-20 16:15:54,부정
비투엔,307870,2024-05-28,"비투엔, 120억원 규모 제3자 배정증자 발행...신사업 추진에 속도",https://www.discoverynews.kr/news/articleView.html?idxno=1044525,0.3577,0.6423,비투엔,일반,2025-09-20 16:15:09,부정
비투엔,307870,2024-05-28,"비투엔, 120억원 운영자금 확보...""신사업 활력 및 재무구조 개선 효과 ...",https://www.newspim.com/news/view/20240528001017,0.6478,0.3522,비투엔,일반,2025-09-20 16:15:22,긍정
비투엔,307870,2024-05-28,"비투엔, 120억원 유증 결정…경영 안정화+신사업 추진 속도 기대",https://n.news.naver.com/mnews/article/008/0005043664?sid=101,0.559,0.441,비투엔,일반,2025-09-20 16:09:10,긍정
비투엔,307870,2024-05-28,"비투엔, 120억원 운영자금 확보...신사업 활력 기대",https://www.cstimes.com/news/articleView.html?idxno=594391,0.585,0.415,비투엔,일반,2025-09-20 16:14:58,긍정
비투엔,307870,2024-05-28,"[IB토마토]비투엔, 2년째 적자 허덕…CB 턱걸이 조달에 유증도 '난항'",http://www.newstomato.com/ReadNews.aspx?no=1231123&inflow=N,0.6307,0.3693,비투엔,일반,2025-09-20 16:07:28,긍정
비투엔,307870,2024-05-28,"비투엔, 120억 운영자금 확보…""신사업 활력 기대""",https://www.rapportian.com/news/articleView.html?idxno=207446,0.3578,0.6422,비투엔,일반,2025-09-20 16:15:33,부정
플래티어,367000,2024-05-28,"플래티어, '인사이트 리포트 Vol.5' 발행…韓 커머스에 AI 대응전략 공유",http://www.itdaily.kr/news/articleView.html?idxno=223532,0.7428,0.2572,플래티어,일반,2025-09-20 16:06:57,긍정
플래티어,367000,2024-05-28,"플래티어, ‘이커머스 기업 AI 대응 전략’ 담은 인사이트 리포트 발행",https://n.news.naver.com/mnews/article/018/0005750160?sid=101,0.5093,0.4907,플래티어,일반,2025-09-20 16:10:46,긍정
플래티어,367000,2024-05-28,"플래티어, 위기의 韓 커머스 AI 대응전략 공유",https://n.news.naver.com/mnews/article/092/0002332728?sid=105,0.506,0.494,플래티어,일반,2025-09-20 16:12:34,긍정
인스피언,465480,2024-05-28,"인스피언, 과학기술정보보호협의회서 통합로그관리 솔루션 소개",http://www.itdaily.kr/news/articleView.html?idxno=223539,0.7428,0.2572,인스피언,일반,2025-09-20 16:06:57,긍정
엑시콘,092870,2024-05-28,"[특징주]엑시콘, 비메모리 불모지서 꽃피운 '최초'…AI반도체 핵심기술...",https://n.news.naver.com/mnews/article/277/0005424163?sid=101,0.6478,0.3522,엑시콘,일반,2025-09-20 16:13:34,긍정
하나기술,299030,2024-05-28,"SK C&C, 하나기술과 '이차전지 생산 스마트 머신' 공동 개발 나선다",https://it.chosun.com/news/articleView.html?idxno=2023092116588,0.3752,0.6248,,,2025-09-20 15:24:02,부정
하나기술,299030,2024-05-28,"SK C&C, 하나기술과 이차전지 공장 스마트머신 개발",https://n.news.naver.com/mnews/article/011/0004345998?sid=105,0.6595,0.3405,하나기술,일반,2025-09-20 16:09:39,긍정
하나기술,299030,2024-05-28,"이차전지 생산공장용 스마트머신 개발 추진, SK C&C-하나기술 맞손",https://n.news.naver.com/mnews/article/008/0005043368?sid=105,0.4263,0.5737,하나기술,일반,2025-09-20 16:09:10,부정
칩스앤미디어,094360,2024-05-28,"[특징주]칩스앤미디어, 퀄컴 AI PC용 칩 X Elite향으로 IP 납품 부각↑",https://n.news.naver.com/mnews/article/277/0005424322?sid=101,0.5,0.5,칩스앤미디어,일반,2025-09-20 16:13:34,부정
오픈베이스,049480,2024-05-27,"오픈베이스, '테크 트렌드 2024' 고객세미나 개최",http://www.itdaily.kr/news/articleView.html?idxno=223504,0.7428,0.2572,오픈베이스,일반,2025-09-20 16:06:57,긍정
오픈베이스,049480,2024-05-27,오픈베이스 고객세미나 ‘테크 트렌드 2024’ 개최,https://n.news.naver.com/mnews/article/138/0002174141?sid=105,0.3577,0.6423,오픈베이스,일반,2025-09-20 16:13:04,부정
오픈베이스,049480,2024-05-27,"오픈베이스, Tech Trends 2024 고객세미나 개최",https://n.news.naver.com/mnews/article/030/0003209400?sid=100,0.358,0.642,오픈베이스,일반,2025-09-20 16:11:47,부정
SK이터닉스,475150,2024-05-27,"""AI 데이터센터 대규모 전력 必"" SK이터닉스 주가 1%대 상승",https://www.gukjenews.com/news/articleView.html?idxno=3003973,0.506,0.494,SK이터닉스,일반,2025-09-20 16:15:12,긍정
바이브컴퍼니,301300,2024-05-27,"바이브컴퍼니, 한국정보과학회와 '생성 AI 경진대회' 개최",http://www.itdaily.kr/news/articleView.html?idxno=223483,0.7428,0.2572,바이브컴퍼니,일반,2025-09-20 16:06:57,긍정
벨로크,424760,2024-05-27,"벨로크 ""AI·데이터센터 기반 신규 수주 역량 강화""",https://www.newspim.com/news/view/20240527000249,0.6478,0.3522,벨로크,일반,2025-09-20 16:15:22,긍정
벨로크,424760,2024-05-27,"벨로크, 원전 보안 설비 1차 고도화 완료",https://www.datanet.co.kr/news/articleView.html?idxno=193876,0.5872,0.4128,벨로크,일반,2025-09-20 16:15:04,긍정
벨로크,424760,2024-05-27,"벨로크, 원전보안설비 1차 고도화 완료 “AI·데이터센터 기반 역량 강화...",https://n.news.naver.com/mnews/article/014/0005190587?sid=101,0.4355,0.5645,벨로크,일반,2025-09-20 16:09:53,부정
벨로크,424760,2024-05-27,"벨로크, 원전 보안 설비 1차 고도화 작업 완료",https://n.news.naver.com/mnews/article/003/0012568366?sid=101,0.3724,0.6276,벨로크,일반,2025-09-20 16:08:42,부정
사이냅소프트,466410,2024-05-27,"미소정보기술, 사이냅소프트와 '기업내 답변 생성AI 사업' 제휴",https://n.news.naver.com/mnews/article/018/0005749849?sid=105,0.2383,0.7617,사이냅소프트,일반,2025-09-20 16:10:46,부정
사이냅소프트,466410,2024-05-27,"사이냅소프트-미소정보기술, LLM 사업 협력 MOU",https://www.aitimes.com/news/articleView.html?idxno=160036,0.3588,0.6412,사이냅소프트,일반,2025-09-20 16:14:34,부정
사이냅소프트,466410,2024-05-27,"미소정보기술-사이냅소프트, 생성형 AI 사업 MOU 체결",http://www.itdaily.kr/news/articleView.html?idxno=223479,0.7428,0.2572,사이냅소프트,일반,2025-09-20 16:06:57,긍정
사이냅소프트,466410,2024-05-27,"사이냅소프트, 미소정보기술과 생성형 AI사업 협력...LLM 학습데이터 정...",https://www.aitimes.kr/news/articleView.html?idxno=31239,0.506,0.494,사이냅소프트,일반,2025-09-20 16:14:37,긍정
사이냅소프트,466410,2024-05-27,"미소정보기술,사이냅소프트와 기업 내부 정확한 답변 지원용 생성형 AI...",https://www.getnews.co.kr/news/articleView.html?idxno=676040,0.3586,0.6414,사이냅소프트,일반,2025-09-20 16:15:11,부정
사이냅소프트,466410,2024-05-27,"사이냅소프트, 미소정보기술 손잡고 신시장 확장 박차",https://n.news.naver.com/mnews/article/092/0002332590?sid=105,0.2983,0.7017,사이냅소프트,일반,2025-09-20 16:12:34,부정
사이냅소프트,466410,2024-05-27,미소정보기술 `스마트TA`와 사이냅소프트 `도큐애널라이저` 연동,https://n.news.naver.com/mnews/article/029/0002876114?sid=105,0.2355,0.7645,사이냅소프트,일반,2025-09-20 16:11:15,부정
사이냅소프트,466410,2024-05-27,"미소정보기술-사이냅소프트, 생성형 AI 사업 제휴…""기업 내부 정확한 ...",https://www.epnc.co.kr/news/articleView.html?idxno=301215,0.506,0.494,사이냅소프트,일반,2025-09-20 16:15:10,긍정
사이냅소프트,466410,2024-05-27,"미소정보기술·사이냅소프트, 생성형 AI 사업 맞손",https://www.datanet.co.kr/news/articleView.html?idxno=193863,0.5872,0.4128,사이냅소프트,일반,2025-09-20 16:15:04,긍정
사이냅소프트,466410,2024-05-27,"미소정보기술, 사이냅소프트와 LLM 사업 제휴...기업 내부 데이터 기반...",https://www.digitaltoday.co.kr/news/articleView.html?idxno=518995,0.5731,0.4269,사이냅소프트,일반,2025-09-20 16:15:08,긍정
사이냅소프트,466410,2024-05-27,"미소정보기술·사이냅소프트, 생성형AI 사업제휴",https://n.news.naver.com/mnews/article/277/0005423743?sid=105,0.29,0.71,사이냅소프트,일반,2025-09-20 16:13:34,부정
두산퓨얼셀,336260,2024-05-27,"[클릭 e종목]""두산퓨얼셀, AI데이터센터 확대 수혜‥목표가↑""",https://n.news.naver.com/mnews/article/277/0005423485?sid=101,0.6471,0.3529,두산퓨얼셀,일반,2025-09-20 16:13:34,긍정
두산퓨얼셀,336260,2024-05-27,"상상인證 ""두산퓨얼셀, AI 데이터센터 수혜…목표가 15%↑""",https://n.news.naver.com/mnews/article/421/0007562764?sid=101,0.2619,0.7381,두산퓨얼셀,일반,2025-09-20 16:14:06,부정
두산퓨얼셀,336260,2024-05-27,"상상인증권 ""두산퓨얼셀, AI 데이터센터 전력 수요 증가 수혜주""",https://www.pinpointnews.co.kr/news/articleView.html?idxno=268044,0.5954,0.4046,두산퓨얼셀,일반,2025-09-20 16:15:31,긍정
두산퓨얼셀,336260,2024-05-27,"상상인證 ""두산퓨얼셀, AI 데이터센터 전력 수혜주…목표가↑""",https://www.ajunews.com/view/20240527083758947,0.6478,0.3522,두산퓨얼셀,일반,2025-09-20 16:14:43,긍정
두산퓨얼셀,336260,2024-05-27,"상상인證 ""두산퓨얼셀, AI 데이터센터 전력 수요 증가 수혜 기대""",http://www.hansbiz.co.kr/news/articleView.html?idxno=695343,0.5,0.5,두산퓨얼셀,일반,2025-09-20 16:06:41,부정
두산퓨얼셀,336260,2024-05-27,"두산퓨얼셀, AI데이터센터 전력 수요 증가 수혜 전망…목표가↑-상상인",https://n.news.naver.com/mnews/article/008/0005042751?sid=101,0.4509,0.5491,두산퓨얼셀,일반,2025-09-20 16:09:10,부정
두산퓨얼셀,336260,2024-05-27,"두산퓨얼셀, AI 데이터센터 전력 수요 증가 수혜…목표가 17.9%↑-상상인",https://n.news.naver.com/mnews/article/018/0005749157?sid=101,0.5027,0.4973,두산퓨얼셀,일반,2025-09-20 16:10:46,긍정
풍국주정,023900,2024-05-27,"[특징주]풍국주정, AI시대 전력 공급 대안 수소가 해결책…초고순도 수...",https://n.news.naver.com/mnews/article/277/0005423747?sid=101,0.4492,0.5508,풍국주정,일반,2025-09-20 16:13:34,부정
플리토,300080,2024-05-27,"플리토, 2024 플레이엑스포에 AI 통번역 기술로 참여",http://www.itdaily.kr/news/articleView.html?idxno=223493,0.7428,0.2572,플리토,일반,2025-09-20 16:06:57,긍정
AP헬스케어,109960,2024-05-27,"다쏘시스템, 佛 생루이 병원 AP-HP에 버추얼 트윈 환경 구축",http://www.itdaily.kr/news/articleView.html?idxno=223470,0.7428,0.2572,AP헬스케어,일반,2025-09-20 16:06:57,긍정
